6.420538529999999522e-01,5.088056960000000295e-01,6.912121660000000167e-01,6.396706159999999697e-01,4.780038659999999995e-01,3.751983489999999866e-01,5.212541920000000051e-01,4.674357459999999853e-01,4.617377429999999783e-01,4.185497000000000245e-01,5.499357940000000333e-01,6.422311040000000526e-01
4.244129620000000047e-01,5.453284280000000317e-01,6.032545019999999703e-01,6.012907750000000551e-01,3.029912880000000253e-01,5.079856740000000537e-01,5.998302859999999903e-01,4.614125230000000188e-01,5.715936609999999751e-01,5.574377149999999448e-01,4.840829569999999804e-01,5.905418500000000348e-01
9.385305700000000362e-02,6.510853580000000029e-01,3.354047600000000240e-01,5.137938930000000015e-01,6.546423900000000184e-01,4.891682680000000172e-01,4.331857259999999932e-01,4.133625670000000141e-01,5.039021350000000288e-01,4.336545079999999941e-01,5.205440529999999510e-01,4.355912889999999926e-01
4.898203159999999778e-01,4.866122540000000218e-01,7.146660620000000463e-01,6.342583400000000315e-01,4.594168539999999856e-01,2.300739609999999935e-01,2.753434880000000251e-01,3.247431940000000128e-01,4.513459009999999938e-01,5.127060249999999542e-01,5.557906710000000139e-01,7.293461559999999677e-01
5.368898720000000457e-01,3.394940590000000147e-01,6.845771859999999487e-01,4.230934350000000177e-01,7.090808950000000443e-01,5.640755060000000043e-01,6.561798060000000321e-01,6.653375620000000490e-01,4.232924989999999887e-01,6.840228940000000479e-01,7.507534670000000077e-01,5.520383500000000110e-01
3.852817530000000046e-01,7.572584709999999886e-01,6.355967399999999934e-01,5.179366420000000026e-01,6.231842570000000192e-01,3.582758300000000173e-01,4.539840869999999806e-01,4.755880719999999728e-01,5.321580289999999769e-01,2.693683290000000174e-01,3.687139429999999884e-01,6.353736570000000361e-01
5.142608549999999612e-01,4.042209709999999845e-01,6.014020220000000361e-01,4.136047520000000199e-01,6.517745259999999652e-01,5.735031329999999983e-01,4.789561050000000209e-01,5.058064420000000228e-01,6.691548290000000065e-01,5.906048329999999957e-01,6.089099239999999913e-01,5.041454509999999667e-01
4.136038579999999909e-01,5.318927159999999876e-01,5.596381430000000323e-01,3.772473949999999854e-01,5.882194840000000147e-01,6.231803470000000233e-01,8.072748840000000259e-01,7.131271540000000408e-01,7.584089710000000428e-01,4.151409149999999992e-01,4.782480359999999875e-01,4.602251190000000158e-01
4.842801849999999741e-01,5.480258609999999475e-01,3.728955849999999739e-01,4.518002830000000247e-01,5.179243879999999578e-01,4.056608400000000225e-01,7.330150850000000107e-01,6.446709090000000142e-01,6.108680399999999455e-01,3.531786100000000039e-01,2.963470759999999871e-01,4.625408750000000180e-01
3.859998419999999819e-01,5.406726790000000449e-01,2.249565590000000004e-01,4.890842770000000117e-01,3.477648589999999817e-01,6.135588800000000287e-01,4.695150040000000136e-01,3.850364949999999786e-01,6.116066329999999551e-01,5.607143839999999546e-01,2.919387150000000153e-01,4.401765530000000259e-01
6.224839880000000436e-01,5.464282099999999698e-01,5.175413549999999807e-01,2.589607509999999890e-01,5.259395709999999946e-01,7.552327319999999622e-01,8.716806459999999479e-01,7.348259639999999981e-01,6.013824169999999469e-01,5.393086320000000100e-01,4.660178059999999789e-01,3.633073019999999986e-01
4.425998850000000262e-01,5.525017089999999520e-01,1.173695329999999981e-01,1.653380259999999990e-01,6.691713689999999604e-01,1.000000000000000000e+00,7.255246050000000446e-01,7.235989750000000331e-01,5.565616279999999749e-01,6.677080899999999763e-01,4.793448829999999994e-01,0.000000000000000000e+00
3.864802929999999748e-01,5.265214990000000039e-01,8.837603619999999660e-01,1.854573270000000051e-01,1.000000000000000000e+00,6.969411140000000282e-01,6.897519619999999962e-01,7.148946430000000518e-01,4.393788530000000137e-01,7.446781860000000197e-01,7.835467170000000037e-01,3.257553289999999824e-01
4.810380750000000094e-01,5.362042550000000185e-01,5.885456369999999549e-01,4.853470699999999916e-01,4.787517330000000126e-01,4.948203749999999790e-01,5.503187720000000116e-01,5.567282690000000533e-01,3.777245779999999775e-01,5.739150210000000252e-01,5.124106590000000461e-01,5.762230689999999766e-01
6.510544259999999639e-01,6.232892030000000139e-01,4.972061489999999861e-01,7.866057060000000156e-01,2.670993589999999807e-01,3.846551320000000107e-01,3.887309250000000049e-01,4.207120579999999999e-01,2.727932550000000123e-01,3.085538349999999985e-01,4.487040689999999832e-01,8.441213969999999955e-01
3.937087280000000078e-01,5.266701900000000380e-01,5.173793039999999843e-01,6.133299610000000346e-01,6.139917809999999587e-01,7.142015050000000143e-01,5.109650829999999866e-01,5.058562699999999968e-01,2.663598529999999798e-01,6.626660829999999613e-01,4.966699760000000130e-01,5.820434979999999925e-01
4.491810319999999801e-01,6.540768129999999791e-01,5.603714119999999577e-01,6.508339709999999556e-01,4.821627620000000225e-01,5.947788299999999806e-01,7.118290019999999885e-01,6.477529300000000045e-01,5.468468450000000258e-01,6.406057419999999780e-01,3.947503210000000151e-01,6.273473670000000446e-01
4.740479450000000261e-01,2.861715730000000124e-01,5.803600079999999828e-01,5.449558349999999995e-01,7.702837000000000156e-01,5.653172669999999567e-01,7.367859190000000114e-01,6.868094399999999933e-01,6.610630709999999466e-01,6.829243339999999662e-01,1.000000000000000000e+00,5.826167460000000187e-01
3.935922689999999946e-01,6.378052610000000122e-01,5.696888949999999729e-01,5.761175320000000433e-01,4.129977579999999926e-01,4.202827210000000258e-01,2.689753349999999821e-01,3.264070720000000203e-01,6.774587079999999650e-01,3.500071149999999798e-01,3.274899749999999887e-01,6.239186460000000212e-01
3.867935109999999788e-01,5.517646760000000095e-01,5.765207479999999718e-01,5.444724789999999537e-01,5.848631210000000413e-01,4.841741210000000128e-01,5.279825299999999499e-01,5.213698629999999890e-01,6.283264109999999736e-01,6.170473810000000059e-01,5.736082099999999517e-01,5.854953579999999658e-01
5.186481600000000247e-01,5.569844250000000052e-01,3.754700859999999807e-01,5.664119250000000383e-01,1.586048800000000036e-01,5.634393109999999982e-01,3.597686210000000107e-01,3.304498470000000188e-01,6.461955400000000127e-01,6.083569639999999445e-01,2.379693689999999862e-01,5.648127459999999767e-01
5.100609200000000287e-01,5.581546960000000057e-01,1.962430820000000131e-01,7.105507800000000485e-01,1.840794380000000119e-01,3.265046460000000095e-01,4.071925319999999959e-01,3.996421900000000083e-01,5.876335280000000161e-01,3.518882429999999895e-01,3.415990039999999839e-01,5.997859509999999839e-01
3.934946269999999857e-01,5.594617480000000365e-01,4.276814509999999903e-01,6.930654410000000043e-01,1.585963689999999870e-01,1.964479050000000060e-01,2.835812710000000236e-01,2.089214869999999891e-01,5.519405109999999670e-01,2.236758100000000027e-01,2.188560190000000127e-01,7.249424100000000371e-01
4.573813500000000198e-01,5.621343140000000238e-01,4.470986259999999990e-01,5.976491990000000198e-01,2.372027929999999951e-01,6.637155040000000117e-01,1.034824859999999985e-01,2.591964339999999756e-01,5.716406480000000290e-01,6.634742160000000055e-01,2.782576390000000011e-01,5.069868149999999796e-01
4.293057040000000102e-01,5.723517320000000019e-01,4.006582730000000092e-01,2.318974020000000025e-01,4.386864580000000013e-01,5.319225079999999606e-01,5.033681009999999567e-01,5.345635340000000069e-01,5.129720429999999887e-01,4.909785059999999812e-01,3.976695920000000162e-01,2.148803250000000109e-01
1.716632999999999909e-01,4.458114939999999748e-01,8.950514139999999896e-01,1.349575219999999964e-01,8.442155740000000241e-01,6.195633099999999782e-01,7.034772649999999627e-01,5.886836050000000542e-01,5.503750750000000469e-01,7.668069389999999652e-01,6.585270130000000499e-01,2.819144780000000239e-01
4.333835850000000156e-01,5.316785520000000265e-01,7.361123000000000527e-01,4.473251160000000226e-01,6.011232770000000114e-01,3.029641730000000033e-01,8.936604470000000244e-01,7.860087609999999447e-01,3.848926959999999786e-01,2.740279219999999794e-01,5.421205140000000533e-01,4.845618500000000162e-01
4.978311890000000073e-01,4.703457730000000225e-01,6.655283290000000296e-01,4.315055239999999737e-01,5.791652330000000015e-01,6.025908490000000395e-01,7.004541930000000027e-01,6.213079849999999515e-01,3.661476599999999859e-01,3.919646099999999911e-01,4.947386109999999948e-01,5.147803239999999558e-01
4.109004640000000208e-01,6.609858870000000497e-01,5.459470339999999977e-01,6.690350849999999738e-01,2.023929100000000092e-01,2.595652820000000083e-01,2.265560490000000093e-01,2.579474290000000058e-01,3.483280650000000200e-01,2.881076630000000138e-01,3.423507479999999825e-01,6.946311109999999678e-01
3.612562089999999948e-01,6.557868220000000470e-01,5.585186189999999939e-01,7.555841720000000539e-01,4.163922389999999973e-01,3.502638610000000097e-01,3.075418220000000202e-01,3.332420440000000150e-01,4.319453970000000087e-01,4.664923570000000241e-01,4.664538140000000221e-01,7.533882240000000508e-01
3.422384410000000043e-01,6.265195820000000193e-01,5.473765390000000508e-01,7.545093579999999633e-01,3.443528690000000059e-01,3.871153350000000049e-01,2.029811440000000022e-01,2.834373439999999800e-01,3.687001879999999843e-01,5.123791699999999949e-01,3.114955600000000047e-01,7.502837829999999819e-01
3.601837729999999849e-01,6.154484089999999741e-01,4.153131589999999873e-01,7.309241619999999884e-01,3.233849870000000126e-01,3.427966650000000004e-01,2.954804770000000191e-01,3.371225030000000178e-01,4.410611400000000182e-01,4.860091650000000207e-01,3.045218230000000248e-01,6.939705499999999638e-01
3.232701519999999773e-01,5.622671080000000154e-01,2.849708240000000115e-01,5.310458909999999921e-01,3.528842739999999978e-01,5.595729830000000238e-01,4.438732420000000012e-01,4.405343159999999814e-01,6.793636130000000328e-01,6.600912839999999449e-01,2.937580570000000169e-01,4.639604430000000002e-01
4.148018749999999866e-01,5.475720410000000093e-01,7.589936799999999484e-02,6.998785159999999506e-01,3.678619149999999838e-01,7.292630079999999904e-01,4.033711200000000274e-01,3.687779150000000117e-01,6.090715319999999711e-01,6.541271659999999821e-01,3.932814410000000094e-01,4.915018820000000010e-01
3.286594190000000082e-01,5.454507050000000357e-01,3.083469480000000096e-01,5.267003820000000225e-01,7.344934610000000141e-01,6.373686349999999612e-01,5.968378789999999601e-01,6.023472920000000341e-01,5.676437739999999899e-01,7.293497129999999551e-01,6.728597809999999901e-01,4.828769190000000155e-01
5.912026280000000078e-01,5.451981000000000188e-01,5.196291480000000407e-01,6.736465590000000336e-01,4.076506429999999792e-01,5.030129759999999450e-01,4.855595209999999939e-01,5.016711289999999934e-01,5.025707099999999761e-01,5.732163559999999825e-01,4.466902549999999805e-01,6.915742950000000056e-01
7.367777610000000310e-01,5.453716880000000211e-01,3.476145970000000252e-01,7.059653729999999516e-01,2.353493070000000076e-01,3.171947999999999990e-01,4.009402429999999740e-01,3.686691229999999875e-01,5.054646790000000278e-01,3.434021890000000243e-01,3.621096639999999978e-01,7.564471139999999760e-01
6.215946220000000411e-01,4.770732260000000169e-01,4.621873369999999759e-01,6.769146790000000191e-01,3.788374179999999813e-01,6.385425049999999825e-01,3.859956059999999911e-01,4.016989770000000126e-01,5.354866710000000252e-01,5.339238870000000414e-01,5.163210870000000119e-01,7.305674859999999882e-01
3.780157149999999744e-01,5.848874120000000509e-01,4.415697880000000186e-01,5.124304889999999890e-01,4.572986540000000266e-01,5.831855849999999508e-01,7.000519929999999835e-01,6.289255689999999621e-01,5.834841670000000535e-01,3.638211100000000031e-01,4.498223009999999800e-01,5.569028590000000278e-01
4.710361860000000234e-01,3.749854679999999885e-01,7.286545939999999888e-01,4.857535230000000204e-01,5.970816159999999817e-01,5.702975219999999457e-01,6.145985870000000295e-01,5.547707779999999644e-01,5.607546989999999676e-01,6.066917619999999678e-01,6.574934590000000023e-01,6.302382920000000333e-01
4.205999289999999835e-01,5.455412680000000236e-01,6.604937629999999560e-01,5.969712670000000276e-01,4.076204279999999791e-01,4.227433050000000136e-01,4.489138639999999958e-01,4.522624499999999825e-01,6.272033729999999530e-01,5.747593349999999823e-01,5.052095960000000385e-01,6.561334640000000551e-01
2.586440990000000162e-01,1.000000000000000000e+00,6.186961410000000328e-01,5.708004880000000503e-01,2.010981679999999938e-01,2.215321299999999938e-01,4.969650239999999775e-01,4.487171189999999976e-01,5.400811599999999491e-01,1.761594599999999899e-01,7.483125799999999772e-02,6.904112399999999816e-01
3.992552549999999756e-01,6.860391559999999833e-01,6.663573710000000316e-01,4.131874070000000065e-01,4.561302309999999971e-01,5.415498939999999761e-01,6.811613739999999861e-01,6.275370529999999558e-01,6.046538500000000482e-01,4.833197109999999852e-01,2.905055530000000275e-01,5.289291879999999946e-01
3.880131370000000079e-01,5.482174410000000275e-01,6.687441269999999660e-01,6.244732889999999870e-01,3.666085570000000016e-01,4.740629539999999809e-01,2.925156919999999938e-01,2.932009859999999968e-01,5.530507850000000447e-01,5.222203840000000374e-01,5.024066179999999715e-01,6.772695119999999624e-01
4.106060469999999740e-01,5.202280369999999765e-01,4.683663869999999951e-01,5.979267050000000028e-01,6.669933409999999618e-01,4.911347420000000130e-01,6.146421279999999543e-01,5.948177089999999723e-01,6.100846340000000145e-01,6.012383470000000063e-01,6.371230580000000199e-01,5.346746279999999851e-01
2.541786120000000260e-01,5.187126260000000100e-01,5.264091480000000489e-01,5.012523810000000246e-01,4.492421919999999846e-01,4.000591250000000154e-01,4.657497409999999949e-01,3.725739040000000113e-01,5.382086750000000253e-01,5.954256249999999584e-01,4.723655359999999748e-01,4.838451919999999795e-01
3.331316220000000161e-01,5.123183820000000166e-01,4.060431620000000130e-01,2.200304630000000095e-01,5.760964830000000481e-01,5.319082760000000132e-01,8.487226759999999537e-01,7.585047289999999887e-01,5.137125059999999577e-01,7.085026540000000095e-01,4.861063409999999974e-01,2.374468399999999924e-01
6.156853270000000045e-01,5.007515209999999772e-01,4.472404759999999979e-01,2.603085099999999930e-01,6.353240329999999547e-01,6.125102080000000004e-01,5.299930210000000086e-01,4.834208609999999795e-01,5.749764360000000352e-01,7.214591470000000228e-01,6.104851209999999639e-01,3.580095979999999845e-01
2.440110249999999925e-01,4.869129400000000163e-01,4.619800749999999900e-01,4.114522239999999775e-01,6.277159900000000015e-01,5.853471489999999555e-01,4.267288639999999855e-01,4.555543619999999905e-01,5.534385590000000521e-01,7.099565810000000310e-01,5.287574269999999466e-01,4.503216369999999968e-01
4.233576519999999732e-01,4.377203069999999752e-01,5.989647009999999883e-01,4.902415700000000154e-01,5.176575340000000303e-01,5.330566060000000439e-01,5.005492729999999613e-01,4.933424000000000142e-01,4.946578050000000060e-01,6.867954939999999509e-01,5.312033579999999588e-01,5.360496460000000463e-01
2.921093180000000067e-01,5.307553189999999477e-01,2.422960520000000118e-01,8.640257000000000076e-01,2.296434029999999960e-01,3.650919910000000046e-01,1.070981810000000006e-01,2.028867709999999935e-01,4.626672729999999900e-01,7.516171069999999510e-01,3.224081910000000106e-01,6.226841899999999708e-01
5.488881880000000546e-01,6.047350409999999732e-01,3.223477909999999946e-01,4.073824429999999830e-01,5.946311749999999563e-01,8.591149980000000186e-01,9.359091959999999988e-01,8.457380329999999446e-01,4.401733330000000000e-01,5.827264479999999525e-01,3.925027139999999748e-01,3.384177899999999961e-01
5.738723959999999513e-01,5.477751269999999728e-01,3.266760739999999830e-01,6.497406930000000358e-01,4.921083019999999975e-01,3.644138199999999994e-01,5.177051750000000174e-01,4.953054829999999908e-01,5.784123589999999870e-01,4.882017479999999909e-01,4.509723939999999986e-01,5.474708059999999765e-01
4.197034530000000041e-01,6.870692720000000087e-01,3.144944989999999829e-01,6.068749359999999760e-01,2.189932679999999909e-01,3.639671859999999981e-01,5.685754629999999477e-01,5.265964869999999465e-01,8.206292139999999957e-01,2.237861650000000091e-01,0.000000000000000000e+00,5.013898070000000207e-01
4.081033709999999926e-01,6.446993669999999677e-01,3.390276680000000042e-01,5.966171510000000122e-01,1.760758440000000091e-01,5.006198400000000381e-01,3.953797649999999941e-01,3.928452239999999929e-01,7.337383109999999764e-01,3.559647000000000228e-01,1.699141540000000117e-01,4.964961829999999798e-01
5.686276500000000400e-01,5.686573289999999892e-01,3.580418699999999843e-01,8.589257350000000235e-01,6.452557000000000431e-02,4.133258639999999873e-01,3.338508769999999903e-01,3.482564209999999827e-01,8.367123020000000189e-01,3.784504619999999875e-01,2.879165980000000236e-01,7.329405770000000375e-01
4.628639560000000208e-01,5.249100880000000524e-01,2.979182080000000177e-01,5.628831090000000481e-01,3.583714120000000003e-01,6.080078389999999944e-01,4.230209979999999814e-01,4.119334550000000039e-01,6.957801890000000489e-01,5.758478999999999681e-01,2.503672450000000160e-01,5.312543539999999842e-01
6.443638099999999813e-01,5.157242319999999491e-01,3.112033169999999793e-01,5.262250490000000003e-01,4.145245630000000125e-01,2.317361769999999876e-01,3.382240309999999806e-01,3.987123360000000005e-01,7.010450480000000040e-01,3.594634070000000126e-01,3.490348120000000276e-01,5.468490080000000253e-01
5.225228119999999477e-01,5.170594910000000377e-01,4.827800199999999764e-01,3.495387300000000197e-01,6.514881710000000048e-01,6.776235560000000158e-01,6.729332150000000290e-01,6.252644440000000303e-01,5.202826699999999471e-01,3.882540210000000047e-01,5.902950049999999838e-01,4.442951520000000265e-01
3.367611329999999903e-01,5.184836560000000150e-01,5.520220569999999549e-01,0.000000000000000000e+00,8.297907850000000307e-01,7.529418500000000236e-01,6.922551439999999889e-01,6.671727680000000271e-01,5.789037759999999810e-01,5.738873340000000267e-01,6.892230550000000289e-01,1.051317870000000043e-01
3.699543410000000199e-01,4.838245640000000125e-01,8.015975220000000068e-01,4.972122549999999919e-01,7.229252630000000401e-01,6.082394540000000127e-01,5.494276200000000054e-01,4.691920230000000136e-01,5.222068349999999803e-01,6.229674729999999938e-01,8.158649350000000133e-01,6.095274339999999791e-01
4.860720330000000144e-01,4.552356220000000064e-01,5.459959380000000140e-01,4.392005489999999956e-01,5.773236160000000394e-01,4.553722769999999920e-01,5.300104810000000333e-01,5.405050519999999858e-01,4.996767699999999923e-01,5.759779999999999900e-01,6.941521579999999636e-01,4.554549370000000041e-01
3.910015809999999870e-01,6.070721980000000073e-01,5.564159490000000208e-01,7.227841270000000540e-01,2.058684420000000126e-01,1.872444510000000062e-01,3.442297919999999789e-01,3.466963690000000042e-01,4.979768860000000075e-01,2.731036139999999945e-01,3.943111879999999791e-01,7.359121899999999661e-01
4.247716859999999817e-01,3.452348199999999978e-01,7.942700390000000388e-01,8.658391850000000112e-01,3.917071220000000187e-01,2.453466370000000063e-01,1.155135179999999956e-01,1.901236119999999974e-01,3.899185869999999832e-01,5.748457780000000295e-01,7.001892389999999633e-01,9.213789989999999763e-01
3.054361320000000268e-01,5.891410689999999617e-01,6.506382419999999778e-01,7.375926170000000059e-01,2.221827309999999944e-01,3.389932399999999735e-01,2.801899950000000250e-01,2.717503530000000000e-01,3.851236310000000218e-01,4.407495260000000026e-01,3.297498959999999868e-01,7.380992619999999782e-01
4.024517590000000200e-01,5.767229940000000443e-01,6.548094650000000350e-01,7.288554109999999531e-01,3.855870229999999732e-01,4.700104230000000105e-01,4.084963959999999839e-01,4.085458479999999892e-01,3.857073440000000075e-01,3.832641019999999954e-01,4.410344720000000107e-01,7.648045770000000410e-01
4.463284229999999742e-01,4.352305040000000180e-01,5.707764640000000389e-01,7.263960790000000278e-01,4.284802010000000050e-01,5.086602230000000224e-01,3.391136590000000117e-01,3.238765379999999916e-01,4.673959529999999751e-01,7.202509360000000083e-01,5.850411340000000182e-01,7.013652519999999946e-01
4.100681919999999980e-01,5.573919400000000302e-01,4.664074229999999877e-01,6.937462960000000400e-01,2.661107149999999977e-01,6.858417380000000341e-01,3.866439709999999752e-01,3.436020280000000038e-01,4.560198109999999971e-01,7.353426530000000128e-01,1.509624900000000047e-01,6.032691789999999887e-01
4.888788729999999916e-01,5.746453540000000526e-01,3.913507110000000178e-01,5.813658800000000015e-01,5.291046360000000170e-01,6.314161659999999454e-01,5.019263520000000200e-01,4.435905419999999766e-01,5.644597740000000252e-01,6.308819209999999567e-01,4.025750920000000233e-01,5.787680640000000265e-01
9.243894299999999564e-01,5.723893669999999823e-01,4.316592539999999922e-01,4.329896560000000005e-01,5.064125569999999854e-01,5.550730659999999483e-01,9.766179449999999873e-01,1.000000000000000000e+00,6.777760379999999696e-01,5.086156539999999726e-01,5.248639330000000047e-01,5.161925659999999638e-01
2.638746750000000030e-01,5.670037319999999825e-01,2.227232369999999906e-01,6.602637959999999584e-01,2.411841249999999992e-01,4.116896660000000097e-01,1.223081949999999946e-01,1.579167939999999992e-01,5.720826940000000027e-01,3.998112719999999953e-01,2.628188220000000075e-01,5.757513010000000486e-01
2.067980949999999873e-01,5.660998040000000397e-01,2.145527999999999880e-01,7.694503579999999454e-01,2.841338350000000013e-01,1.518912829999999881e-01,1.035947890000000066e-01,4.494972099999999804e-02,5.438305119999999881e-01,1.446002650000000056e-01,2.088101790000000124e-01,7.126714950000000437e-01
7.154633860000000345e-01,5.978521340000000350e-01,3.707025950000000236e-01,7.231898879999999474e-01,2.197814929999999944e-01,3.857723239999999998e-01,5.547998969999999863e-01,5.148353150000000156e-01,5.394577320000000231e-01,3.443384629999999835e-01,3.717784279999999941e-01,6.490950749999999658e-01
3.582015980000000099e-01,5.343828640000000130e-01,5.004300080000000372e-01,2.557034329999999800e-01,6.645069200000000009e-01,7.753993620000000364e-01,6.569656769999999701e-01,6.420981540000000320e-01,4.869715479999999763e-01,6.451200799999999846e-01,5.305034779999999728e-01,2.846653160000000016e-01
5.201877780000000451e-01,5.885772879999999763e-01,5.914270569999999783e-01,5.211196139999999533e-01,4.300126200000000121e-01,5.175961719999999655e-01,4.705361780000000271e-01,4.337933509999999937e-01,5.182619339999999797e-01,4.997850799999999927e-01,4.596795659999999839e-01,6.354009170000000095e-01
3.010830039999999874e-01,4.262048829999999788e-01,6.592375639999999981e-01,4.140822719999999735e-01,5.346028029999999598e-01,6.375030200000000313e-01,4.761362880000000186e-01,4.536097190000000223e-01,5.640120760000000288e-01,7.750098869999999529e-01,5.603677400000000031e-01,5.037534989999999935e-01
3.313144809999999940e-01,5.879153440000000064e-01,5.912837659999999884e-01,2.653068989999999849e-01,7.728667729999999514e-01,6.488161639999999730e-01,7.088826729999999632e-01,6.140380789999999589e-01,5.177874559999999793e-01,6.125216580000000244e-01,5.791492029999999458e-01,3.790869749999999927e-01
3.039463059999999994e-01,8.707966820000000441e-01,5.868104779999999687e-01,4.466562920000000103e-01,3.265859910000000199e-01,4.404941569999999973e-01,6.493370320000000362e-01,6.223618189999999828e-01,6.443637939999999897e-01,2.835184620000000266e-01,3.791840759999999810e-01,5.508187559999999650e-01
4.050928859999999854e-01,5.734518069999999801e-01,5.997893619999999926e-01,4.112382079999999940e-01,4.969497110000000162e-01,6.251068730000000073e-01,7.983473599999999504e-01,7.163422259999999708e-01,6.116431469999999981e-01,5.207527539999999844e-01,6.748172780000000204e-01,5.001246249999999893e-01
2.761875019999999736e-01,5.906060370000000281e-01,4.744936940000000214e-01,5.608506850000000155e-01,4.651835329999999824e-01,4.559186100000000019e-01,5.970339129999999717e-01,5.243577099999999769e-01,6.917240019999999490e-01,5.943249729999999786e-01,4.927629629999999983e-01,5.613026410000000466e-01
4.279449419999999948e-01,5.374430019999999475e-01,5.412026509999999790e-01,4.459837609999999786e-01,5.039323020000000541e-01,6.243803909999999791e-01,6.173881089999999627e-01,5.231926220000000516e-01,6.324924610000000058e-01,5.710640649999999541e-01,4.597524570000000033e-01,5.064652370000000126e-01
6.410563240000000107e-01,5.304360670000000111e-01,2.933850749999999952e-01,2.964747759999999954e-01,5.074937240000000349e-01,6.488016130000000548e-01,5.870818199999999765e-01,5.901320490000000474e-01,5.104385519999999898e-01,6.072576830000000481e-01,3.747578209999999910e-01,3.552101950000000063e-01
5.426131810000000000e-01,5.243364120000000295e-01,4.785586000000000007e-01,4.434738249999999882e-01,4.750579289999999899e-01,5.363764559999999459e-01,6.185051679999999941e-01,6.415149150000000189e-01,5.553741439999999585e-01,5.516735539999999549e-01,5.324934009999999773e-01,4.562710189999999999e-01
2.482204080000000035e-01,5.208108660000000389e-01,6.720324720000000474e-01,5.473895340000000109e-01,5.402571569999999879e-01,2.866372269999999944e-01,3.066957670000000080e-01,2.994597210000000120e-01,4.545786880000000085e-01,4.510762500000000119e-01,5.284006270000000116e-01,6.454723780000000133e-01
4.145322510000000182e-01,5.008942349999999655e-01,8.689138480000000442e-01,4.469189239999999952e-01,4.375437600000000038e-01,6.086487739999999480e-01,4.104824670000000175e-01,3.697595120000000124e-01,4.044194489999999864e-01,6.064545590000000042e-01,4.361654680000000006e-01,5.843404960000000425e-01
3.355879880000000037e-01,4.317943799999999777e-01,4.931003290000000039e-01,6.895254739999999716e-01,6.643394070000000484e-01,4.087423499999999765e-01,4.689540050000000071e-01,5.275528839999999997e-01,3.790647850000000152e-01,6.595659160000000298e-01,6.546264139999999898e-01,5.513015709999999903e-01
4.823287199999999886e-01,3.353308110000000064e-01,9.784963199999999750e-01,8.385855349999999930e-01,3.318328280000000241e-01,2.587488319999999842e-01,2.835081400000000196e-01,2.412764299999999862e-01,3.826976169999999899e-01,3.053573520000000263e-01,5.491083150000000135e-01,9.679790169999999971e-01
3.615753460000000197e-01,3.295040410000000253e-01,6.356890800000000175e-01,7.561538429999999922e-01,4.148537489999999939e-01,4.516692720000000105e-01,3.381320090000000111e-01,3.437072159999999821e-01,3.653998250000000114e-01,5.926533819999999508e-01,5.908988219999999902e-01,7.623437199999999470e-01
5.263404090000000091e-01,4.445484579999999797e-01,5.559644780000000397e-01,5.888209150000000003e-01,6.057677830000000041e-01,5.379776459999999760e-01,5.388863710000000307e-01,5.400546899999999484e-01,3.700599940000000032e-01,5.716488039999999549e-01,5.353305069999999555e-01,6.025062319999999749e-01
5.044563060000000210e-01,2.387175420000000048e-01,5.128899160000000013e-01,5.600869790000000403e-01,4.892765049999999727e-01,6.977817960000000097e-01,2.864349290000000048e-01,3.191319479999999986e-01,3.427241790000000177e-01,7.255143779999999598e-01,6.788520430000000161e-01,5.581981489999999768e-01
4.502147440000000000e-01,6.998922119999999580e-01,5.637851600000000074e-01,4.833213089999999768e-01,5.550874909999999884e-01,5.103377249999999643e-01,5.591243479999999932e-01,5.424115360000000274e-01,3.889725980000000027e-01,4.592655030000000194e-01,4.043797170000000274e-01,5.640367040000000554e-01
4.257713650000000127e-01,6.846718880000000063e-01,5.834337520000000277e-01,5.784768860000000235e-01,4.014742689999999947e-01,3.763972950000000206e-01,3.944375010000000237e-01,4.044101150000000144e-01,4.728576050000000142e-01,5.073682489999999934e-01,4.438009849999999812e-01,6.583961950000000174e-01
1.635938490000000134e-01,6.547524980000000161e-01,3.614166209999999935e-01,5.542250640000000450e-01,5.445479170000000479e-01,6.870711539999999617e-01,3.069663490000000272e-01,3.468321469999999795e-01,6.134465730000000505e-01,5.306410679999999935e-01,2.847180469999999741e-01,4.286965830000000199e-01
5.492383899999999652e-01,6.332160980000000050e-01,5.542212850000000079e-01,6.906666759999999794e-01,3.917677549999999953e-01,3.674334810000000062e-01,5.083732319999999527e-01,4.324687249999999983e-01,5.822299530000000223e-01,4.807872069999999942e-01,4.244562849999999887e-01,7.822728129999999558e-01
4.317645419999999734e-01,6.253991500000000148e-01,1.574869040000000109e-01,7.125740350000000500e-01,1.133575029999999983e-01,4.468570940000000102e-01,6.356475270000000455e-01,5.530835560000000317e-01,5.613848970000000493e-01,4.614545239999999771e-01,2.432917149999999917e-01,5.665224669999999740e-01
1.000000000000000000e+00,6.190804399999999541e-01,5.447744789999999782e-01,6.290715599999999741e-01,3.148679730000000232e-01,4.043721120000000058e-01,7.185768700000000342e-01,7.541557899999999925e-01,5.134139699999999973e-01,6.454173979999999755e-01,6.609912500000000302e-01,6.163256419999999514e-01
4.985139259999999961e-01,6.119609320000000130e-01,4.473897720000000189e-01,3.581850639999999975e-01,6.179617109999999691e-01,5.739397109999999635e-01,6.757940559999999763e-01,6.418228799999999845e-01,5.721935639999999879e-01,5.625913750000000046e-01,5.039098039999999612e-01,3.546242980000000045e-01
